order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,Extraction_Date,source,extraction_timestamp,data_source
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1465,623,4,2018-03-25,2018-03-28,2018-03-28,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1467,152,4,2018-03-26,2018-03-27,2018-03-29,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1475,112,4,2018-03-30,2018-04-01,2018-03-31,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
1478,392,4,2018-03-31,2018-04-02,2018-04-02,2,6,1714563448,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables
