order_id,item_id,product_id,quantity,list_price,discount,Extraction_Date,source,extraction_timestamp,data_source,list_price_usd,list_price_EGP,final_price_usd,final_price_EGP
1540,2,236,1,749.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,749.99,40742.16,697.49,37890.21
1540,3,224,1,479.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,479.99,26074.78,455.99,24771.05
1540,4,177,2,5499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,5499.99,298779.26,10449.98,567680.59
1540,5,78,1,647.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,647.99,35201.15,518.39,28160.92
1541,1,155,2,11999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,11999.99,651882.66,21599.98,1173388.78
1541,2,248,2,599.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,1115.98,60624.13
1541,3,142,2,3199.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,5759.98,312902.96
1541,4,17,1,429.0,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,429.0,23304.82,386.1,20974.34
1541,5,86,2,149.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,149.99,8148.0,284.98,15481.19
1542,1,79,1,402.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,402.99,21891.87,322.39,17513.49
1542,2,122,2,2499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2499.99,135808.46,4749.98,258036.07
1542,3,184,2,3499.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,5599.98,304211.29
1542,4,37,2,379.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,379.99,20642.42,683.98,37156.36
1542,5,297,1,279.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,279.99,15210.06,223.99,12168.05
1543,1,108,2,449.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,809.98,44001.14
1543,2,93,1,209.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,167.99,9125.93
1543,3,158,2,959.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,959.99,52150.11,1785.58,96999.21
1543,4,97,2,349.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,664.98,36124.16
1543,5,136,1,1799.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1799.99,97781.94,1439.99,78225.55
1544,1,194,2,3499.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,6299.98,342237.7
1544,2,107,2,416.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,416.99,22652.4,667.18,36243.84
1545,1,45,1,869.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,869.99,47260.99,782.99,42534.89
1546,1,156,1,6499.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,6499.99,353102.86,5849.99,317792.57
1546,2,185,2,2799.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2799.99,152105.54,5039.98,273789.97
1546,3,215,1,749.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,749.99,40742.16,674.99,36667.94
1546,4,25,1,499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,499.99,27161.26,474.99,25803.19
1547,1,106,2,449.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,719.98,39112.12
1547,2,204,1,3599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3599.99,195564.42,2879.99,156451.53
1548,1,32,1,469.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,422.99,22978.39
1548,2,202,1,3499.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,3254.99,176822.81
1548,3,62,2,3499.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,5599.98,304211.29
1549,1,158,1,959.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,959.99,52150.11,767.99,41720.09
1549,2,119,1,469.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,446.49,24254.97
1549,3,249,2,749.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,749.99,40742.16,1424.98,77410.1
1549,4,242,2,699.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,699.99,38025.98,1259.98,68446.76
1550,1,315,2,559.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,559.99,30420.67,1063.98,57799.28
1550,2,245,1,659.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,659.99,35853.03,613.79,33343.32
1550,3,185,2,2799.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2799.99,152105.54,5039.98,273789.97
1550,4,148,1,5499.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,5499.99,298779.26,5114.99,277864.71
1550,5,86,2,149.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,149.99,8148.0,284.98,15481.19
1551,1,207,2,3999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3999.99,217293.86,6399.98,347670.17
1552,1,197,1,2299.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2299.99,124943.74,2069.99,112449.36
1552,2,41,2,1469.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1469.99,79855.15,2792.98,151724.78
1553,1,102,1,489.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,455.69,24754.76
1553,2,12,1,549.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,549.99,29877.44,494.99,26889.69
1553,3,251,1,2999.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2999.99,162970.26,2849.99,154821.74
1553,4,89,1,209.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,199.49,10837.04
1554,1,166,1,749.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,749.99,40742.16,712.49,38705.05
1554,2,285,1,279.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,279.99,15210.06,223.99,12168.05
1555,1,24,2,549.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,549.99,29877.44,989.98,53779.39
1555,2,156,1,6499.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,6499.99,353102.86,5849.99,317792.57
1555,3,126,1,469.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,422.99,22978.39
1555,4,128,2,1899.0,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1899.0,103160.52,3608.1,196004.98
1555,5,174,1,3199.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,2559.99,139067.98
1556,1,49,2,3499.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,5599.98,304211.29
1556,2,82,1,659.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,659.99,35853.03,613.79,33343.32
1556,3,265,1,289.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,289.99,15753.3,260.99,14177.97
1556,4,119,2,469.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,892.98,48509.94
1556,5,235,2,899.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,1619.98,88003.25
1557,1,163,2,1349.0,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1349.0,73282.54,2509.14,136305.52
1558,1,46,2,1409.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1409.99,76595.73,2622.58,142468.06
1558,2,123,1,999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,929.99,50520.44
1558,3,4,1,2899.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2899.99,157537.9,2754.99,149661.0
1558,4,55,1,2699.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2699.99,146673.18,2159.99,117338.54
1558,5,253,1,2599.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2599.99,141240.82,2417.99,131353.96
1559,1,101,2,339.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,339.99,18469.48,632.38,34353.23
1559,2,18,1,449.0,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.0,24391.3,404.1,21952.17
1559,3,54,2,3199.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,5759.98,312902.96
1559,4,221,1,319.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,319.99,17383.01,287.99,15644.71
1560,1,118,2,999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,999.99,54323.06,1599.98,86916.89
1560,2,41,1,1469.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1469.99,79855.15,1175.99,63884.12
1561,1,181,2,2199.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2199.99,119511.38,4091.98,222291.16
1561,2,297,2,279.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,279.99,15210.06,531.98,28899.12
1562,1,54,1,3199.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,2559.99,139067.98
1562,2,66,1,250.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,250.99,13634.68,200.79,10907.74
1562,3,115,2,3199.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,5951.98,323333.06
1563,1,188,1,3499.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,3254.99,176822.81
1564,1,309,1,899.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,836.99,45468.35
1564,2,14,1,269.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,242.99,13200.15
1565,1,37,1,379.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,379.99,20642.42,353.39,19197.46
1565,2,92,1,209.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,188.99,10266.67
1565,3,261,1,899.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,809.99,44001.63
1565,4,95,1,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,278.99,15155.78
1565,5,226,2,679.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,679.99,36939.5,1087.98,59103.21
1566,1,179,1,919.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,919.99,49977.17,873.99,47478.31
1566,2,61,2,4999.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,4999.99,271617.46,9499.98,516073.17
1567,1,279,1,319.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,319.99,17383.01,255.99,13906.41
1568,1,146,1,4999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,4999.99,271617.46,3999.99,217293.97
1568,2,105,1,533.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,533.99,29008.26,496.61,26977.68
1568,3,301,1,899.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,809.99,44001.63
1569,1,252,1,2999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2999.99,162970.26,2699.99,146673.23
1570,1,155,1,11999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,11999.99,651882.66,11159.99,606250.87
1571,1,312,2,699.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,699.99,38025.98,1259.98,68446.76
1571,2,212,1,559.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,559.99,30420.67,520.79,28291.23
1571,3,20,2,599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,959.98,52149.79
1572,1,216,2,899.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,1709.98,92892.32
1572,2,198,1,2999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2999.99,162970.26,2399.99,130376.21
1572,3,115,1,3199.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,3039.99,165143.23
1572,4,304,2,679.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,679.99,36939.5,1087.98,59103.21
1573,1,9,1,2999.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2999.99,162970.26,2849.99,154821.74
1573,2,129,1,919.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,919.99,49977.17,855.59,46478.77
1573,3,15,2,529.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,529.99,28790.96,953.98,51823.74
1573,4,216,2,899.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,1673.98,90936.7
1573,5,263,2,89.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,89.99,4888.58,161.98,8799.45
1574,1,127,1,469.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,422.99,22978.39
1575,1,44,1,539.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,539.99,29334.2,502.19,27280.81
1575,2,207,2,3999.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3999.99,217293.86,7199.98,391128.94
1575,3,213,1,269.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,251.09,13640.15
1575,4,126,2,469.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,892.98,48509.94
1575,5,92,2,209.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,335.98,18251.86
1576,1,69,1,416.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,416.99,22652.4,396.14,21519.78
1576,2,293,1,319.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,319.99,17383.01,303.99,16513.86
1576,3,202,2,3499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,6649.98,361250.91
1577,1,298,2,279.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,279.99,15210.06,531.98,28899.12
1577,2,111,2,470.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,470.99,25585.87,847.78,46054.57
1577,3,300,2,799.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,799.99,43458.34,1279.98,69533.34
1577,4,131,2,2599.0,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2599.0,141187.04,4834.14,262607.89
1577,5,282,2,279.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,279.99,15210.06,531.98,28899.12
1578,1,204,2,3599.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3599.99,195564.42,6695.98,363749.82
1578,2,310,1,899.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,854.99,46446.16
1578,3,241,2,749.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,749.99,40742.16,1199.98,65187.45
1579,1,49,1,3499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,3324.99,180625.45
1579,2,214,1,899.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,809.99,44001.63
1579,3,286,1,279.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,279.99,15210.06,260.39,14145.36
1579,4,65,2,346.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,346.99,18849.75,624.58,33929.54
1580,1,119,2,469.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,874.18,47488.68
1580,2,86,2,149.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,149.99,8148.0,239.98,13036.79
1581,1,64,1,489.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,489.99,26618.02,440.99,23956.22
1581,2,272,1,289.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,289.99,15753.3,231.99,12602.64
1582,1,75,1,599.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,557.99,30312.06
1582,2,133,2,1499.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1499.99,81484.86,2789.98,151561.83
1583,1,15,1,529.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,529.99,28790.96,503.49,27351.42
1583,2,265,2,289.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,289.99,15753.3,463.98,25205.28
1584,1,45,2,869.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,869.99,47260.99,1565.98,85069.78
1584,2,216,2,899.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,899.99,48890.7,1619.98,88003.25
1584,3,43,1,5299.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,5299.99,287914.54,4239.99,230331.63
1584,4,187,1,2799.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2799.99,152105.54,2519.99,136894.98
1584,5,147,2,1799.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1799.99,97781.94,3347.98,181874.4
1585,1,313,1,449.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,404.99,22000.57
1585,2,106,2,449.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,449.99,24445.08,809.98,44001.14
1585,3,207,2,3999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3999.99,217293.86,7439.98,404166.57
1585,4,95,1,299.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,269.99,14666.88
1585,5,191,1,2799.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2799.99,152105.54,2519.99,136894.98
1586,1,22,2,269.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,269.99,14666.83,485.98,26400.29
1586,2,277,1,369.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,369.99,20099.19,344.09,18692.25
1586,3,295,1,319.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,319.99,17383.01,303.99,16513.86
1586,4,173,1,3199.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,2559.99,139067.98
1586,5,36,1,832.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,832.99,45251.02,749.69,40725.91
1587,1,104,1,481.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,481.99,26183.43,433.79,23565.09
1587,2,63,2,3499.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3499.99,190132.06,6649.98,361250.91
1587,3,78,2,647.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,647.99,35201.15,1231.18,66882.18
1587,4,300,2,799.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,799.99,43458.34,1487.98,80832.51
1588,1,93,2,209.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,390.58,21217.79
1589,1,246,2,639.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,639.99,34766.56,1215.98,66056.47
1589,2,260,1,799.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,799.99,43458.34,639.99,34766.67
1589,3,28,2,2499.99,0.1,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2499.99,135808.46,4499.98,244455.22
1590,1,175,2,3199.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,3199.99,173834.98,5951.98,323333.06
1590,2,248,1,599.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,599.99,32593.62,479.99,26074.89
1590,3,23,1,299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,299.99,16296.54,278.99,15155.78
1591,1,286,2,279.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,279.99,15210.06,447.98,24336.1
1591,2,126,2,469.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,751.98,40850.48
1591,3,97,2,349.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,650.98,35363.65
1591,4,138,2,2249.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2249.99,122227.56,4274.98,232232.36
1591,5,265,1,289.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,289.99,15753.3,231.99,12602.64
1592,1,211,2,1549.0,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,1549.0,84147.26,2943.1,159879.79
1592,2,159,1,2299.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2299.99,124943.74,2138.99,116197.68
1592,3,40,2,4999.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,4999.99,271617.46,9299.98,505208.47
1592,4,9,1,2999.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,2999.99,162970.26,2399.99,130376.21
1592,5,271,2,209.99,0.05,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,209.99,11407.41,398.98,21674.08
1593,1,97,2,349.99,0.2,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,349.99,19012.72,559.98,30420.35
1593,2,34,1,469.99,0.07,2024-05-01 11:37:45,SQL-Server,2026-04-03T20:36:26,SQLite/DB_Tables,469.99,25531.55,437.09,23744.34
